date,equity,cash,holdings
2018-05-03,100000.01219311915,99910.43176439052,89.58042872862389
2018-05-04,100001.30868012848,99910.43176439052,90.87691573795041
2018-05-07,100001.38715171062,99910.43176439052,90.95538732009385
2018-05-08,100001.4383288294,99910.43176439052,91.00656443888306
2018-05-09,100002.37657600721,99910.43176439052,91.94481161668514
2018-05-10,100003.20905713951,99910.43176439052,92.77729274898954
2018-05-11,100003.62529770567,99910.43176439052,93.19353331514172
2018-05-14,100003.55706154728,99910.43176439052,93.12529715675612
2018-05-15,100002.76893391792,99910.43176439052,92.33716952740237
2018-05-16,100003.3830593434,99910.43176439052,92.95129495287283
2018-05-17,100003.314823185,99910.43176439052,92.88305879448723
2018-05-18,100002.97705420101,99910.43176439052,92.54528981047848
2018-05-21,100003.65941578486,99910.43176439052,93.22765139433454
2018-05-22,100003.41035380676,99910.43176439052,92.97858941622707
2018-05-23,100003.59117962647,99910.43176439052,93.15941523594894
2018-05-24,100003.62188589775,99910.43176439052,93.19012150722244
2018-05-25,100003.33529403253,99910.43176439052,92.90352964200291
2018-05-29,100002.24351549835,99910.43176439052,91.81175110783322
2018-05-30,100003.32164680085,99910.43176439052,92.88988241032578
2018-05-31,100002.92587708222,99910.43176439052,92.49411269168928
2018-06-01,100003.90165414712,99910.43176439052,93.46988975660344
2018-06-04,100004.1814223965,99910.43176439052,93.74965800598441
2018-06-05,100004.39977810334,99910.43176439052,93.96801371281838
2018-06-06,100005.10261053471,99910.43176439052,94.67084614419012
2018-06-07,100005.133316806,99910.43176439052,94.70155241546362
2018-06-08,100005.42332047912,99910.43176439052,94.99155608860247
2018-06-11,100005.57685183549,99910.43176439052,95.14508744497007
2018-06-12,100005.69626511267,99910.43176439052,95.26450072214489
2018-06-13,100005.28684816236,99910.43176439052,94.85508377183125
2018-06-14,100005.52226290878,99910.43176439052,95.09049851826158
2018-06-15,100004.7819005903,99910.43176439052,94.35013619977777
2018-06-18,100004.37930725583,99910.43176439052,93.9475428653027
2018-06-19,100004.47824968549,99910.43176439052,94.04648529496181
2018-06-20,100004.68295816064,99910.43176439052,94.25119377011863
2018-06-21,100003.98694934511,99910.43176439052,93.55518495458544
2018-06-22,100004.08589177477,99910.43176439052,93.65412738424457
2018-06-25,100002.91905346638,99910.43176439052,92.48728907585071
2018-06-26,100003.21929256327,99910.43176439052,92.78752817274737
2018-06-27,100002.55057821108,99910.43176439052,92.11881382056843
2018-06-28,100002.97705420101,99910.43176439052,92.54528981047848
2018-06-29,100002.94634792973,99910.43176439052,92.51458353920496
2018-07-02,100003.20223352367,99910.43176439052,92.77046913315098
2018-07-03,100002.66316787242,99910.43176439052,92.23140348190468
2018-07-05,100003.41035380676,99910.43176439052,92.97858941622707
2018-07-06,100004.40318991126,99910.43176439052,93.97142552073765
2018-07-09,100005.40626143952,99910.43176439052,94.97449704900606
2018-07-10,100004.85013674869,99910.43176439052,94.41837235816337
2018-07-11,100004.9763736417,99910.43176439052,94.54460925117674
2018-07-12,100005.78838392648,99910.43176439052,95.35661953596545
2018-07-13,100005.89073816406,99910.43176439052,95.45897377354387
2018-07-16,100005.65191160972,99910.43176439052,95.22014721919423
2018-07-17,100006.2489779956,99910.43176439052,95.81721360506829
2018-07-18,100006.31380234606,99910.43176439052,95.88203795553461
2018-07-19,100005.99991601748,99910.43176439052,95.56815162696084
2018-07-20,100005.85320827695,99910.43176439052,95.42144388643177
2018-07-23,100006.31380234606,99910.43176439052,95.88203795553461
2018-07-24,100006.40592115988,99910.43176439052,95.97415676935519
2018-07-25,100006.992752122,99910.43176439052,96.5609877314714
2018-07-26,100007.23499048427,99910.43176439052,96.8032260937403
2018-07-27,100006.41274477572,99910.43176439052,95.98098038519375
2018-07-30,100005.99991601748,99910.43176439052,95.56815162696084
2018-07-31,100006.4263920074,99910.43176439052,95.99462761687087
2018-08-01,100006.31039053814,99910.43176439052,95.87862614761534
2018-08-02,100006.82216172603,99910.43176439052,96.39039733550739
2018-08-03,100007.19746059715,99910.43176439052,96.76569620662822
2018-08-06,100007.54887681284,99910.43176439052,97.1171124223141
2018-08-07,100007.85935133349,99910.43176439052,97.4275869429686
2018-08-08,100007.71605540089,99910.43176439052,97.28429101035883
2018-08-09,100007.60687754747,99910.43176439052,97.17511315694186
2018-08-10,100007.22475506051,99910.43176439052,96.79299066998246
2018-08-13,100006.82557353395,99910.43176439052,96.39380914342667
2018-08-14,100007.31687387433,99910.43176439052,96.88510948380305
2018-08-15,100006.6208650588,99910.43176439052,96.18910066826984
2018-08-16,100007.35440376143,99910.43176439052,96.9226393709151
2018-08-17,100007.68876093753,99910.43176439052,97.25699654700459
2018-08-20,100007.84570410181,99910.43176439052,97.41393971129148
2018-08-21,100007.5591122366,99910.43176439052,97.12734784607194
2018-08-22,100008.07088342449,99910.43176439052,97.63911903396398
2018-08-23,100007.9139402602,99910.43176439052,97.48217586967709
2018-08-24,100008.56559557279,99910.43176439052,98.13383118225963
2018-08-27,100009.39807670508,99910.43176439052,98.96631231456402
2018-08-28,100009.42878297636,99910.43176439052,98.99701858583755
2018-08-29,100009.87231800587,99910.43176439052,99.44055361534399
2018-08-30,100009.32642873879,99910.43176439052,98.89466434825914
2018-08-31,100009.71537484159,99910.43176439052,99.28361045105709
2018-09-04,100009.32642873879,99910.43176439052,98.89466434825914
2018-09-05,100008.93407082807,99910.43176439052,98.50230643754189
2018-09-06,100008.67136161828,99910.43176439052,98.23959722775732
2018-09-07,100008.4803003748,99910.43176439052,98.04853598427762
2018-09-10,100008.7975985113,99910.43176439052,98.36583412077069
2018-09-11,100009.14560291906,99910.43176439052,98.71383852853728
2018-09-12,100009.03983687356,99910.43176439052,98.60807248303958
2018-09-13,100009.65055049112,99910.43176439052,99.21878610059076
2018-09-14,100009.68808037823,99910.43176439052,99.25631598770286
2018-09-17,100008.78395127962,99910.43176439052,98.35218688909356
2018-09-18,100009.7187866495,99910.43176439052,99.28702225897636
2018-09-19,100009.9132597009,99910.43176439052,99.48149531037535
2018-09-20,100010.70138733025,99910.43176439052,100.2696229397291
2018-09-21,100009.95078958801,99910.43176439052,99.51902519748744
2018-09-24,100009.76996376828,99910.43176439052,99.33819937776559
2018-09-25,100009.7187866495,99910.43176439052,99.28702225897636
2018-09-26,100009.37078224173,99910.43176439052,98.93901785120978
2018-09-27,100009.65737410696,99910.43176439052,99.22560971642932
2018-09-28,100009.71537484159,99910.43176439052,99.28361045105709
2018-10-01,100009.95078958801,99910.43176439052,99.51902519748744
2018-10-02,100009.92690693258,99910.43176439052,99.49514254205248
2018-10-03,100009.81772907916,99910.43176439052,99.38596468863551
2018-10-04,100009.33325235463,99910.43176439052,98.9014879640977
2018-10-05,100008.72936235291,99910.43176439052,98.29759796238508
2018-10-08,100008.67136161828,99910.43176439052,98.23959722775732
2018-10-09,100008.61336088365,99910.43176439052,98.18159649312955
2018-10-10,100004.83648951701,99910.43176439052,94.40472512648624
2018-10-11,100004.18824601235,99910.43176439052,93.75648162182299
2018-10-12,100004.97978544961,99910.43176439052,94.54802105909602
2018-10-15,100004.1438925094,99910.43176439052,93.71212811887234
2018-10-16,100006.2694488431,99910.43176439052,95.83768445258397
2018-10-17,100005.95556251453,99910.43176439052,95.5237981240102
2018-10-18,100004.78531239822,99910.43176439052,94.35354800769704
2018-10-19,100004.66931092896,99910.43176439052,94.2375465384415
2018-10-22,100004.09271539061,99910.43176439052,93.66095100008313
2018-10-23,100003.91188957088,99910.43176439052,93.48012518036128
2018-10-24,100001.08008899789,99910.43176439052,90.64832460735862
2018-10-25,100001.5440948749,99910.43176439052,91.11233048438075
2018-10-26,100001.31209193639,99910.43176439052,90.88032754586969
2018-10-29,100000.41819826154,99910.43176439052,89.98643387101824
2018-10-30,100001.93986459354,99910.43176439052,91.50810020301725
2018-10-31,100002.81328742088,99910.43176439052,92.38152303035301
2018-11-01,100003.54000250768,99910.43176439052,93.10823811715971
2018-11-02,100003.1715272524,99910.43176439052,92.73976286187745
2018-11-05,100003.94259584216,99910.43176439052,93.5108314516348
2018-11-06,100004.25648217073,99910.43176439052,93.82471778020859
2018-11-07,100006.36497946485,99910.43176439052,95.93321507432383
2018-11-08,100006.09544663923,99910.43176439052,95.66368224870068
2018-11-09,100004.98660906545,99910.43176439052,94.55484467493457
2018-11-12,100003.24658702663,99910.43176439052,92.81482263610162
2018-11-13,100003.71741651949,99910.43176439052,93.28565212896231
2018-11-14,100002.61881436947,99910.43176439052,92.18704997895404
2018-11-15,100003.48200177305,99910.43176439052,93.05023738253198
2018-11-16,100003.949419458,99910.43176439052,93.51765506747337
2018-11-19,100002.19575018749,99910.43176439052,91.76398579696328
2018-11-20,100000.54443515456,99910.43176439052,90.11267076403162
2018-11-21,100000.96408752863,99910.43176439052,90.5323231381031
2018-11-23,100000.13843001216,99910.43176439052,89.70666562163726
2018-11-26,100001.11079526915,99910.43176439052,90.67903087863213
2018-11-27,100002.08657233407,99910.43176439052,91.6548079435463
2018-11-28,100003.91188957088,99910.43176439052,93.48012518036128
2018-11-29,100003.96989030551,99910.43176439052,93.53812591498905
2018-11-30,100004.77848878238,99910.43176439052,94.34672439185847
2018-12-03,100005.44720313456,99910.43176439052,95.01543874403743
2018-12-04,100002.89175900302,99910.43176439052,92.45999461249647
2018-12-06,100002.37316419929,99910.43176439052,91.94139980876587
2018-12-07,100000.2680787131,99910.43176439052,89.8363143225699
2018-12-10,100000.33972667939,99910.43176439052,89.90796228887478
2018-12-11,100000.89243956232,99910.43176439052,90.4606751717982
2018-12-12,100001.13808973251,99910.43176439052,90.70632534198639
2018-12-13,100000.61949492877,99910.43176439052,90.18773053825578
2018-12-14,99999.08076955719,99910.43176439052,88.64900516666036
2018-12-17,99997.88663678544,99910.43176439052,87.45487239491224
2018-12-18,99997.33733571043,99910.43176439052,86.90557131990812
2018-12-19,99996.26261621586,99910.43176439052,85.83085182533482
2018-12-20,99995.22883841631,99910.43176439052,84.79707402579288
2018-12-21,99992.43456773042,99910.43176439052,82.00280333990231
2018-12-24,99989.9541833731,99910.43176439052,79.52241898258552
2018-12-26,99994.03811745248,99910.43176439052,83.60635306196406
2018-12-27,99995.0480125966,99910.43176439052,84.61624820607102
2018-12-28,99994.89789304814,99910.43176439052,84.46612865762269
2018-12-31,99995.75766864381,99910.43176439052,85.32590425328134
2019-01-02,99994.60106575917,99910.43176439052,84.1693013686453
2019-01-03,99993.52293445668,99910.43176439052,83.09117006615273
2019-01-04,99996.62767966322,99910.43176439052,86.1959152726978
2019-01-07,99997.43286633216,99910.43176439052,87.00110194164797
2019-01-08,99998.07769802891,99910.43176439052,87.64593363839194
2019-01-09,99997.97193198341,99910.43176439052,87.54016759289425
2019-01-10,99998.65088175936,99910.43176439052,88.21911736883104
2019-01-11,99998.70888249399,99910.43176439052,88.2771181034588
2019-01-14,99998.48711497923,99910.43176439052,88.05535058870558
2019-01-15,99999.17630017892,99910.43176439052,88.74453578840021
2019-01-16,99999.30594887986,99910.43176439052,88.87418448933286
2019-01-17,100000.08509093305,100000.08509093305,0
2019-01-18,100000.08509093305,100000.08509093305,0
2019-01-22,100000.08509093305,100000.08509093305,0
2019-01-23,100000.08509093305,100000.08509093305,0
2019-01-24,100000.08509093305,100000.08509093305,0
2019-01-25,100000.08509093305,100000.08509093305,0
2019-01-28,100000.08509093305,100000.08509093305,0
2019-01-29,100000.08509093305,100000.08509093305,0
2019-01-30,100000.08509093305,100000.08509093305,0
2019-01-31,100000.08509093305,100000.08509093305,0
2019-02-01,100000.08509093305,100000.08509093305,0
2019-02-04,100000.08509093305,100000.08509093305,0
2019-02-05,100000.08509093305,100000.08509093305,0
2019-02-06,100000.08509093305,100000.08509093305,0
2019-02-07,100000.08509093305,100000.08509093305,0
2019-02-08,100000.08509093305,100000.08509093305,0
2019-02-11,100000.08509093305,100000.08509093305,0
2019-02-12,100000.08509093305,100000.08509093305,0
2019-02-13,100000.08509093305,100000.08509093305,0
2019-02-14,100000.08509093305,100000.08509093305,0
2019-02-15,100000.08509093305,100000.08509093305,0
2019-02-19,100000.08509093305,100000.08509093305,0
2019-02-20,100000.08509093305,100000.08509093305,0
2019-02-21,100000.08509093305,100000.08509093305,0
2019-02-22,100000.08509093305,100000.08509093305,0
2019-02-25,100000.08509093305,100000.08509093305,0
2019-02-26,100000.08509093305,100000.08509093305,0
2019-02-27,100000.08509093305,100000.08509093305,0
2019-02-28,100000.08509093305,100000.08509093305,0
2019-03-01,100000.08509093305,100000.08509093305,0
2019-03-04,100000.08509093305,100000.08509093305,0
2019-03-05,100000.08509093305,100000.08509093305,0
2019-03-06,100000.08509093305,100000.08509093305,0
2019-03-07,100000.08509093305,100000.08509093305,0
2019-03-08,100000.08509093305,100000.08509093305,0
2019-03-11,100000.08509093305,100000.08509093305,0
2019-03-12,100000.08509093305,100000.08509093305,0
2019-03-13,100000.08509093305,100000.08509093305,0
2019-03-14,100000.08509093305,100000.08509093305,0
2019-03-15,100000.08509093305,100000.08509093305,0
2019-03-18,100000.08509093305,100000.08509093305,0
2019-03-19,100000.08509093305,100000.08509093305,0
2019-03-20,100000.08509093305,100000.08509093305,0
2019-03-21,100000.08509093305,100000.08509093305,0
2019-03-22,100000.08509093305,100000.08509093305,0
2019-03-25,100000.08509093305,100000.08509093305,0
2019-03-26,100000.08509093305,100000.08509093305,0
2019-03-27,100000.08509093305,100000.08509093305,0
2019-03-28,100000.08509093305,100000.08509093305,0
2019-03-29,100000.08509093305,100000.08509093305,0
2019-04-01,100000.08509093305,100000.08509093305,0
2019-04-02,100000.08509093305,100000.08509093305,0
2019-04-03,100000.08509093305,100000.08509093305,0
2019-04-04,100000.08509093305,100000.08509093305,0
2019-04-05,100000.08509093305,100000.08509093305,0
2019-04-08,100000.08509093305,100000.08509093305,0
2019-04-09,100000.08509093305,100000.08509093305,0
2019-04-10,100000.08509093305,100000.08509093305,0
2019-04-11,100000.08509093305,100000.08509093305,0
2019-04-12,100000.08509093305,100000.08509093305,0
2019-04-15,100000.08509093305,100000.08509093305,0
2019-04-16,100000.08509093305,100000.08509093305,0
2019-04-17,100000.08509093305,100000.08509093305,0
2019-04-18,100000.08509093305,100000.08509093305,0
2019-04-22,100000.08509093305,100000.08509093305,0
2019-04-23,100000.08509093305,100000.08509093305,0
2019-04-24,100000.08509093305,100000.08509093305,0
2019-04-25,100000.08509093305,100000.08509093305,0
2019-04-26,100000.08509093305,100000.08509093305,0
2019-04-29,100000.08509093305,100000.08509093305,0
2019-04-30,100000.08509093305,100000.08509093305,0
2019-05-01,100000.08509093305,100000.08509093305,0
2019-05-02,100000.08509093305,100000.08509093305,0
2019-05-03,100000.08509093305,100000.08509093305,0
2019-05-06,100000.08509093305,100000.08509093305,0
2019-05-07,100000.08509093305,100000.08509093305,0
2019-05-08,100000.08509093305,100000.08509093305,0
2019-05-09,100000.08509093305,100000.08509093305,0
2019-05-10,100000.08509093305,100000.08509093305,0
2019-05-13,100000.08509093305,100000.08509093305,0
2019-05-14,100000.08509093305,100000.08509093305,0
2019-05-15,100000.08509093305,100000.08509093305,0
2019-05-16,100000.08509093305,100000.08509093305,0
2019-05-17,100000.08509093305,100000.08509093305,0
2019-05-20,100000.08509093305,100000.08509093305,0
2019-05-21,100000.08509093305,100000.08509093305,0
2019-05-22,100000.08509093305,100000.08509093305,0
2019-05-23,100000.08509093305,100000.08509093305,0
2019-05-24,100000.08509093305,100000.08509093305,0
2019-05-28,100000.08509093305,100000.08509093305,0
2019-05-29,100000.08509093305,100000.08509093305,0
2019-05-30,100000.08509093305,100000.08509093305,0
2019-05-31,100000.08509093305,100000.08509093305,0
2019-06-03,100000.08509093305,100000.08509093305,0
2019-06-04,100000.08509093305,100000.08509093305,0
2019-06-05,100000.08509093305,100000.08509093305,0
2019-06-06,100000.08509093305,100000.08509093305,0
2019-06-07,100000.08509093305,100000.08509093305,0
2019-06-10,100000.08509093305,100000.08509093305,0
2019-06-11,100000.08509093305,100000.08509093305,0
2019-06-12,100000.08509093305,100000.08509093305,0
2019-06-13,100000.08509093305,100000.08509093305,0
2019-06-14,100000.08509093305,100000.08509093305,0
2019-06-17,100000.08509093305,100000.08509093305,0
2019-06-18,100000.08509093305,100000.08509093305,0
2019-06-19,100000.08509093305,100000.08509093305,0
2019-06-20,100000.08509093305,100000.08509093305,0
2019-06-21,100000.08509093305,100000.08509093305,0
2019-06-24,100000.08509093305,100000.08509093305,0
2019-06-25,100000.08509093305,100000.08509093305,0
2019-06-26,100000.08509093305,100000.08509093305,0
2019-06-27,100000.08509093305,100000.08509093305,0
2019-06-28,100000.08509093305,100000.08509093305,0
2019-07-01,100000.08509093305,100000.08509093305,0
2019-07-02,100000.08509093305,100000.08509093305,0
2019-07-03,100000.08509093305,100000.08509093305,0
2019-07-05,100000.08509093305,100000.08509093305,0
2019-07-08,100000.08509093305,100000.08509093305,0
2019-07-09,100000.08509093305,100000.08509093305,0
2019-07-10,100000.08509093305,100000.08509093305,0
2019-07-11,100000.08509093305,100000.08509093305,0
2019-07-12,100000.08509093305,100000.08509093305,0
2019-07-15,100000.08509093305,100000.08509093305,0
2019-07-16,100000.08509093305,100000.08509093305,0
2019-07-17,100000.08509093305,100000.08509093305,0
2019-07-18,100000.08509093305,100000.08509093305,0
2019-07-19,100000.08509093305,100000.08509093305,0
2019-07-22,100000.08509093305,100000.08509093305,0
2019-07-23,100000.08509093305,100000.08509093305,0
2019-07-24,100000.08509093305,100000.08509093305,0
2019-07-25,100000.08509093305,100000.08509093305,0
2019-07-26,100000.08509093305,100000.08509093305,0
2019-07-29,100000.08509093305,100000.08509093305,0
2019-07-30,100000.08509093305,100000.08509093305,0
2019-07-31,100000.08509093305,100000.08509093305,0
2019-08-01,100000.08509093305,100000.08509093305,0
2019-08-02,100000.08509093305,100000.08509093305,0
2019-08-05,100000.08509093305,100000.08509093305,0
2019-08-06,100000.08509093305,100000.08509093305,0
2019-08-07,100000.08509093305,100000.08509093305,0
2019-08-08,100000.08509093305,100000.08509093305,0
2019-08-09,100000.08509093305,100000.08509093305,0
2019-08-12,100000.08509093305,100000.08509093305,0
2019-08-13,100000.08509093305,100000.08509093305,0
2019-08-14,100000.08509093305,100000.08509093305,0
2019-08-15,100000.08509093305,100000.08509093305,0
2019-08-16,100000.08509093305,100000.08509093305,0
2019-08-19,100000.08509093305,100000.08509093305,0
2019-08-20,100000.08509093305,100000.08509093305,0
2019-08-21,100000.08509093305,100000.08509093305,0
2019-08-22,100000.08509093305,100000.08509093305,0
2019-08-23,100000.08509093305,100000.08509093305,0
2019-08-26,100000.08509093305,100000.08509093305,0
2019-08-27,100000.08509093305,100000.08509093305,0
2019-08-28,100000.08509093305,100000.08509093305,0
2019-08-29,100000.08509093305,100000.08509093305,0
2019-08-30,100000.08509093305,100000.08509093305,0
2019-09-03,100000.08509093305,100000.08509093305,0
2019-09-04,100000.08509093305,100000.08509093305,0
2019-09-05,100000.08509093305,100000.08509093305,0
2019-09-06,100000.08509093305,100000.08509093305,0
2019-09-09,100000.08509093305,100000.08509093305,0
2019-09-10,100000.08509093305,100000.08509093305,0
2019-09-11,100000.08509093305,100000.08509093305,0
2019-09-12,100000.08509093305,100000.08509093305,0
2019-09-13,100000.08509093305,100000.08509093305,0
2019-09-16,100000.08509093305,100000.08509093305,0
2019-09-17,100000.08509093305,100000.08509093305,0
2019-09-18,100000.08509093305,100000.08509093305,0
2019-09-19,100000.08509093305,100000.08509093305,0
2019-09-20,100000.08509093305,100000.08509093305,0
2019-09-23,100000.08509093305,100000.08509093305,0
2019-09-24,100000.08509093305,100000.08509093305,0
2019-09-25,100000.08509093305,100000.08509093305,0
2019-09-26,100000.08509093305,100000.08509093305,0
2019-09-27,100000.08509093305,100000.08509093305,0
2019-09-30,100000.08509093305,100000.08509093305,0
2019-10-01,100000.08509093305,100000.08509093305,0
2019-10-02,100000.08509093305,100000.08509093305,0
2019-10-03,100000.08509093305,100000.08509093305,0
2019-10-04,100000.08509093305,100000.08509093305,0
2019-10-07,100000.08509093305,100000.08509093305,0
2019-10-08,100000.08509093305,100000.08509093305,0
2019-10-09,100000.08509093305,100000.08509093305,0
2019-10-10,100000.08509093305,100000.08509093305,0
2019-10-11,100000.08509093305,100000.08509093305,0
2019-10-14,100000.08509093305,100000.08509093305,0
2019-10-15,100000.08509093305,100000.08509093305,0
2019-10-16,100000.08509093305,100000.08509093305,0
2019-10-17,100000.08509093305,100000.08509093305,0
2019-10-18,100000.08509093305,100000.08509093305,0
2019-10-21,100000.08509093305,100000.08509093305,0
2019-10-22,100000.08509093305,100000.08509093305,0
2019-10-23,100000.08509093305,100000.08509093305,0
2019-10-24,100000.08509093305,100000.08509093305,0
2019-10-25,100000.08509093305,100000.08509093305,0
2019-10-28,100000.08509093305,100000.08509093305,0
2019-10-29,100000.08509093305,100000.08509093305,0
2019-10-30,100000.08509093305,100000.08509093305,0
2019-10-31,100000.08509093305,100000.08509093305,0
2019-11-01,100000.08509093305,100000.08509093305,0
2019-11-04,100000.08509093305,100000.08509093305,0
2019-11-05,100000.08509093305,100000.08509093305,0
2019-11-06,100000.08509093305,100000.08509093305,0
2019-11-07,100000.08509093305,100000.08509093305,0
2019-11-08,100000.08509093305,100000.08509093305,0
2019-11-11,100000.08509093305,100000.08509093305,0
2019-11-12,100000.08509093305,100000.08509093305,0
2019-11-13,100000.08509093305,100000.08509093305,0
2019-11-14,100000.08509093305,100000.08509093305,0
2019-11-15,100000.08509093305,100000.08509093305,0
2019-11-18,100000.08509093305,100000.08509093305,0
2019-11-19,100000.08509093305,100000.08509093305,0
2019-11-20,100000.08509093305,100000.08509093305,0
2019-11-21,100000.08509093305,100000.08509093305,0
2019-11-22,100000.08509093305,100000.08509093305,0
2019-11-25,100000.08509093305,100000.08509093305,0
2019-11-26,100000.08509093305,100000.08509093305,0
2019-11-27,100000.08509093305,100000.08509093305,0
2019-11-29,100000.08509093305,100000.08509093305,0
2019-12-02,100000.08509093305,100000.08509093305,0
2019-12-03,100000.08509093305,100000.08509093305,0
2019-12-04,100000.08509093305,100000.08509093305,0
2019-12-05,100000.08509093305,100000.08509093305,0
2019-12-06,100000.08509093305,100000.08509093305,0
2019-12-09,100000.08509093305,100000.08509093305,0
2019-12-10,100000.08509093305,100000.08509093305,0
2019-12-11,100000.08509093305,100000.08509093305,0
2019-12-12,100000.08509093305,100000.08509093305,0
2019-12-13,100000.08509093305,100000.08509093305,0
2019-12-16,100000.08509093305,100000.08509093305,0
2019-12-17,100000.08509093305,100000.08509093305,0
2019-12-18,100000.08509093305,100000.08509093305,0
2019-12-19,100000.08509093305,100000.08509093305,0
2019-12-20,100000.08509093305,100000.08509093305,0
2019-12-23,100000.08509093305,100000.08509093305,0
2019-12-24,100000.08509093305,100000.08509093305,0
2019-12-26,100000.08509093305,100000.08509093305,0
2019-12-27,100000.08509093305,100000.08509093305,0
2019-12-30,100000.08509093305,100000.08509093305,0
2019-12-31,100000.08509093305,100000.08509093305,0
2020-01-02,100000.08509093305,100000.08509093305,0
2020-01-03,100000.08509093305,100000.08509093305,0
2020-01-06,100000.08509093305,100000.08509093305,0
2020-01-07,100000.08509093305,100000.08509093305,0
2020-01-08,100000.08509093305,100000.08509093305,0
2020-01-09,100000.08509093305,100000.08509093305,0
2020-01-10,100000.08509093305,100000.08509093305,0
2020-01-13,100000.08509093305,100000.08509093305,0
2020-01-14,100000.08509093305,100000.08509093305,0
2020-01-15,100000.08509093305,100000.08509093305,0
2020-01-16,100000.08509093305,100000.08509093305,0
2020-01-17,100000.08509093305,100000.08509093305,0
2020-01-21,100000.08509093305,100000.08509093305,0
2020-01-22,100000.08509093305,100000.08509093305,0
2020-01-23,100000.08509093305,100000.08509093305,0
2020-01-24,100000.08509093305,100000.08509093305,0
2020-01-27,100000.08509093305,100000.08509093305,0
2020-01-28,100000.08509093305,100000.08509093305,0
2020-01-29,100000.08509093305,100000.08509093305,0
2020-01-30,100000.08509093305,100000.08509093305,0
2020-01-31,100000.08509093305,100000.08509093305,0
2020-02-03,100000.08509093305,100000.08509093305,0
2020-02-04,100000.08509093305,100000.08509093305,0
2020-02-05,100000.08509093305,100000.08509093305,0
2020-02-06,100000.08509093305,100000.08509093305,0
2020-02-07,100000.08509093305,100000.08509093305,0
2020-02-10,100000.08509093305,100000.08509093305,0
2020-02-11,100000.08509093305,100000.08509093305,0
2020-02-12,100000.08509093305,100000.08509093305,0
2020-02-13,100000.08509093305,100000.08509093305,0
2020-02-14,100000.08509093305,100000.08509093305,0
2020-02-18,100000.08509093305,100000.08509093305,0
2020-02-19,100000.08509093305,100000.08509093305,0
2020-02-20,100000.08509093305,100000.08509093305,0
2020-02-21,100000.08509093305,100000.08509093305,0
2020-02-24,100000.08509093305,100000.08509093305,0
2020-02-25,100000.08509093305,100000.08509093305,0
2020-02-26,100000.08509093305,100000.08509093305,0
2020-02-27,100000.08509093305,100000.08509093305,0
